strategy_convergent_episode,network_convergent_episode,temptation,reward,punishment,sucker,final_strategy,defection_ratio,model,game
37565.0,39830.0,1.01,1.0,0.0,-0.63,1.0,0.8988953232765198,DQN,
18091.0,19848.0,1.6,1.0,0.0,-0.06,1.0,0.8142886161804199,DQN,
15710.0,17781.0,1.27,1.0,0.0,-0.28,1.0,0.8517518639564514,DQN,
17485.0,19848.0,1.62,1.0,0.0,-0.41,1.0,0.8602378368377686,DQN,
29807.0,41583.0,2.65,1.0,0.0,-0.85,1.0,0.9501478672027588,DQN,
37565.0,42275.0,1.32,1.0,0.0,-0.85,1.0,0.9376227259635925,DQN,
29807.0,55000.0,1.68,1.0,0.0,-0.94,1.0,0.9565156698226929,DQN,
29807.0,36434.0,1.81,1.0,0.0,-0.14,1.0,0.9008618593215942,DQN,
29807.0,39601.0,1.17,1.0,0.0,-0.4,1.0,0.7274816036224365,DQN,
21256.0,23555.0,1.01,1.0,0.0,-0.3,1.0,0.8829972147941589,DQN,
16682.0,17781.0,1.44,1.0,0.0,-0.98,1.0,0.8863393664360046,DQN,
16682.0,19648.0,1.01,1.0,0.0,-0.04,0.0,0.5734425783157349,DQN,
29807.0,55000.0,2.07,1.0,0.0,-0.18,1.0,0.9269479513168335,DQN,
21256.0,27828.0,2.4,1.0,0.0,-0.79,1.0,0.928165853023529,DQN,
29807.0,55000.0,2.08,1.0,0.0,-0.82,1.0,0.9581106901168823,DQN,
29807.0,55000.0,2.55,1.0,0.0,-0.82,1.0,0.9581106901168823,DQN,
29807.0,55000.0,2.32,1.0,0.0,-0.7,1.0,0.9581106901168823,DQN,
29807.0,30523.0,1.12,1.0,0.0,-0.48,1.0,0.8948006629943848,DQN,
29807.0,55000.0,2.37,1.0,0.0,-0.57,1.0,0.9581106901168823,DQN,
29807.0,55000.0,1.83,1.0,0.0,-0.71,1.0,0.9431772828102112,DQN,
29807.0,35413.0,2.08,1.0,0.0,-0.39,1.0,0.8987659811973572,DQN,
29807.0,41583.0,2.64,1.0,0.0,-0.86,1.0,0.9501478672027588,DQN,
29807.0,32049.0,1.41,1.0,0.0,-0.71,1.0,0.9320103526115417,DQN,
38310.0,43588.0,1.01,1.0,0.0,-0.64,1.0,0.9243828654289246,DQN,
29807.0,45658.0,1.2,1.0,0.0,-0.55,1.0,0.9362214803695679,DQN,
21256.0,27755.0,1.41,1.0,0.0,-0.22,1.0,0.8822554349899292,DQN,
21256.0,27828.0,2.43,1.0,0.0,-0.8,1.0,0.928165853023529,DQN,
29807.0,41583.0,2.25,1.0,0.0,-0.49,1.0,0.9482240080833435,DQN,
29807.0,45658.0,1.01,1.0,0.0,-0.41,1.0,0.7546103596687317,DQN,
29807.0,55000.0,1.9,1.0,0.0,-0.95,1.0,0.9581106901168823,DQN,
21256.0,27755.0,1.47,1.0,0.0,-0.4,1.0,0.8934966921806335,DQN,
38310.0,45658.0,1.26,1.0,0.0,-0.83,1.0,0.9130929708480835,DQN,
37565.0,39830.0,1.06,1.0,0.0,-0.94,1.0,0.9047702550888062,DQN,
29532.0,40468.0,1.23,1.0,0.0,-0.06,0.0,0.28143224120140076,DQN,
17781.0,19848.0,1.96,1.0,0.0,-0.04,1.0,0.8293530941009521,DQN,
17781.0,18906.0,1.26,1.0,0.0,-0.2,1.0,0.8018618226051331,DQN,
21256.0,21552.0,1.79,1.0,0.0,-0.7,1.0,0.8741183876991272,DQN,
29807.0,41583.0,2.27,1.0,0.0,-0.9,1.0,0.9501478672027588,DQN,
29807.0,35797.0,1.36,1.0,0.0,-0.32,1.0,0.7234684228897095,DQN,
21256.0,27828.0,2.5,1.0,0.0,-0.56,1.0,0.928165853023529,DQN,
29807.0,41583.0,2.79,1.0,0.0,-0.88,1.0,0.9501478672027588,DQN,
29807.0,39830.0,1.24,1.0,0.0,-0.51,1.0,0.9197338819503784,DQN,
21256.0,27755.0,1.88,1.0,0.0,-0.97,1.0,0.9280129671096802,DQN,
29807.0,30523.0,1.2,1.0,0.0,-0.1,1.0,0.8348786234855652,DQN,
29807.0,32049.0,1.36,1.0,0.0,-0.74,1.0,0.9132266044616699,DQN,
29807.0,30523.0,1.01,1.0,0.0,-0.34,1.0,0.8846771121025085,DQN,
21256.0,21552.0,1.95,1.0,0.0,-0.69,1.0,0.905159592628479,DQN,
21256.0,24927.0,1.65,1.0,0.0,-0.49,1.0,0.8874714374542236,DQN,
21256.0,23555.0,1.01,1.0,0.0,-0.46,1.0,0.8748036623001099,DQN,
38310.0,42275.0,1.37,1.0,0.0,-0.82,1.0,0.9085511565208435,DQN,
17781.0,19848.0,1.92,1.0,0.0,-0.04,1.0,0.8293530941009521,DQN,
29807.0,30523.0,1.15,1.0,0.0,-0.23,1.0,0.8625954389572144,DQN,
29532.0,31101.0,1.01,1.0,0.0,-0.07,0.0,0.3646506667137146,DQN,
29807.0,55000.0,1.44,1.0,0.0,-0.11,1.0,0.9412034749984741,DQN,
21256.0,27828.0,2.38,1.0,0.0,-0.41,1.0,0.9198289513587952,DQN,
29532.0,31101.0,1.12,1.0,0.0,-0.09,0.0,0.3647471070289612,DQN,
29807.0,41583.0,2.21,1.0,0.0,-0.91,1.0,0.9501478672027588,DQN,
29807.0,55000.0,2.33,1.0,0.0,-0.81,1.0,0.9581106901168823,DQN,
38310.0,42275.0,1.32,1.0,0.0,-0.96,1.0,0.9294381737709045,DQN,
15710.0,19648.0,2.16,1.0,0.0,-0.68,1.0,0.9007023572921753,DQN,
29807.0,35413.0,1.47,1.0,0.0,-0.62,1.0,0.9378759264945984,DQN,
16682.0,19648.0,2.02,1.0,0.0,-0.73,1.0,0.8966307044029236,DQN,
29807.0,36434.0,1.67,1.0,0.0,-0.18,1.0,0.92034912109375,DQN,
29807.0,36434.0,1.79,1.0,0.0,-0.65,1.0,0.9397266507148743,DQN,
38310.0,43588.0,1.01,1.0,0.0,-0.72,1.0,0.9116270542144775,DQN,
29807.0,55000.0,2.18,1.0,0.0,-0.46,1.0,0.9431772828102112,DQN,
16682.0,17781.0,1.46,1.0,0.0,-0.86,1.0,0.8863393664360046,DQN,
29807.0,30523.0,1.07,1.0,0.0,-0.21,1.0,0.8610228300094604,DQN,
38310.0,40317.0,1.01,1.0,0.0,-0.93,1.0,0.9021256566047668,DQN,
15898.0,19648.0,1.52,1.0,0.0,-0.02,0.0,0.3206433355808258,DQN,
21256.0,24927.0,1.77,1.0,0.0,-0.24,1.0,0.8950535655021667,DQN,
37565.0,39830.0,1.01,1.0,0.0,-0.8,1.0,0.8994225263595581,DQN,
29807.0,55000.0,1.92,1.0,0.0,-0.99,1.0,0.9581106901168823,DQN,
29807.0,30523.0,1.12,1.0,0.0,-0.19,1.0,0.8584018349647522,DQN,
21256.0,21552.0,1.76,1.0,0.0,-0.3,1.0,0.8307813405990601,DQN,
16538.0,19848.0,1.06,1.0,0.0,-0.28,1.0,0.8259270191192627,DQN,
21256.0,24927.0,1.79,1.0,0.0,-0.24,1.0,0.8865888118743896,DQN,
39163.0,40578.0,1.63,1.0,0.0,-0.93,1.0,0.9358273148536682,DQN,
29807.0,55000.0,2.52,1.0,0.0,-0.65,1.0,0.9581106901168823,DQN,
38310.0,40317.0,1.09,1.0,0.0,-0.89,1.0,0.8802242279052734,DQN,
17781.0,18906.0,1.26,1.0,0.0,-0.15,1.0,0.7825028896331787,DQN,
29807.0,34300.0,1.01,1.0,0.0,-0.38,1.0,0.896793007850647,DQN,
29807.0,55000.0,2.52,1.0,0.0,-0.67,1.0,0.9581106901168823,DQN,
29807.0,41583.0,2.67,1.0,0.0,-0.94,1.0,0.9501478672027588,DQN,
21256.0,23555.0,1.29,1.0,0.0,-0.69,1.0,0.9095308780670166,DQN,
16682.0,19648.0,2.04,1.0,0.0,-0.68,1.0,0.8966307044029236,DQN,
29807.0,47261.0,2.0,1.0,0.0,-0.28,1.0,0.8842809200286865,DQN,
17485.0,19848.0,1.67,1.0,0.0,-0.37,1.0,0.8602378368377686,DQN,
37565.0,40578.0,1.5,1.0,0.0,-0.12,1.0,0.44743457436561584,DQN,
29807.0,39830.0,1.22,1.0,0.0,-0.53,1.0,0.9274667501449585,DQN,
37565.0,39830.0,1.01,1.0,0.0,-0.88,1.0,0.9004268050193787,DQN,
29807.0,55000.0,2.13,1.0,0.0,-0.29,1.0,0.9490589499473572,DQN,
29807.0,55000.0,2.1,1.0,0.0,-0.25,1.0,0.9403660297393799,DQN,
21256.0,21552.0,1.84,1.0,0.0,-0.44,1.0,0.8706848621368408,DQN,
16905.0,18906.0,1.29,1.0,0.0,-0.24,1.0,0.8550195693969727,DQN,
29807.0,55000.0,1.4,1.0,0.0,-0.51,1.0,0.9417018890380859,DQN,
29807.0,34093.0,2.02,1.0,0.0,-0.48,1.0,0.9087202548980713,DQN,
29807.0,55000.0,2.39,1.0,0.0,-0.58,1.0,0.9581106901168823,DQN,
29807.0,41583.0,2.72,1.0,0.0,-0.97,1.0,0.9501478672027588,DQN,
21256.0,27828.0,2.42,1.0,0.0,-0.89,1.0,0.928165853023529,DQN,
15898.0,16324.0,1.01,1.0,0.0,-0.63,1.0,0.8632075190544128,DDQN,DDQN
40317.0,40468.0,1.6,1.0,0.0,-0.06,1.0,0.9022931456565857,DDQN,DDQN
15898.0,16324.0,1.27,1.0,0.0,-0.28,1.0,0.8401739597320557,DDQN,DDQN
15898.0,24927.0,1.62,1.0,0.0,-0.41,1.0,0.9218116998672485,DDQN,DDQN
15898.0,20992.0,2.65,1.0,0.0,-0.85,1.0,0.9078696370124817,DDQN,DDQN
15898.0,30523.0,1.32,1.0,0.0,-0.85,1.0,0.9333289861679077,DDQN,DDQN
15898.0,30523.0,1.68,1.0,0.0,-0.94,1.0,0.9352946877479553,DDQN,DDQN
15898.0,30523.0,1.81,1.0,0.0,-0.14,1.0,0.8898208141326904,DDQN,DDQN
41690.0,55000.0,1.17,1.0,0.0,-0.4,1.0,0.8787582516670227,DDQN,DDQN
15898.0,20992.0,1.01,1.0,0.0,-0.3,1.0,0.8751429319381714,DDQN,DDQN
15898.0,19648.0,1.44,1.0,0.0,-0.98,1.0,0.9018220901489258,DDQN,DDQN
15898.0,16324.0,1.01,1.0,0.0,-0.04,1.0,0.7684391140937805,DDQN,DDQN
15898.0,34626.0,2.07,1.0,0.0,-0.18,1.0,0.9022988677024841,DDQN,DDQN
15898.0,34626.0,2.4,1.0,0.0,-0.79,1.0,0.9423843622207642,DDQN,DDQN
15898.0,34626.0,2.08,1.0,0.0,-0.82,1.0,0.9423843622207642,DDQN,DDQN
15898.0,20992.0,2.55,1.0,0.0,-0.82,1.0,0.9078696370124817,DDQN,DDQN
15898.0,34626.0,2.32,1.0,0.0,-0.7,1.0,0.9423843622207642,DDQN,DDQN
15898.0,16324.0,1.12,1.0,0.0,-0.48,1.0,0.8668830990791321,DDQN,DDQN
15898.0,34626.0,2.37,1.0,0.0,-0.57,1.0,0.9423843622207642,DDQN,DDQN
15898.0,23720.0,1.83,1.0,0.0,-0.71,1.0,0.9180017113685608,DDQN,DDQN
15898.0,34626.0,2.08,1.0,0.0,-0.39,1.0,0.9423843622207642,DDQN,DDQN
15898.0,20992.0,2.64,1.0,0.0,-0.86,1.0,0.9078696370124817,DDQN,DDQN
15898.0,30523.0,1.41,1.0,0.0,-0.71,1.0,0.9333289861679077,DDQN,DDQN
15898.0,16324.0,1.01,1.0,0.0,-0.64,1.0,0.8632075190544128,DDQN,DDQN
15898.0,30523.0,1.2,1.0,0.0,-0.55,1.0,0.9342790842056274,DDQN,DDQN
40578.0,55000.0,1.41,1.0,0.0,-0.22,1.0,0.7805048227310181,DDQN,DDQN
15898.0,34626.0,2.43,1.0,0.0,-0.8,1.0,0.9423843622207642,DDQN,DDQN
15898.0,34093.0,2.25,1.0,0.0,-0.49,1.0,0.9414836168289185,DDQN,DDQN
15898.0,20992.0,1.01,1.0,0.0,-0.41,1.0,0.8901486396789551,DDQN,DDQN
15898.0,21552.0,1.9,1.0,0.0,-0.95,1.0,0.9101707339286804,DDQN,DDQN
15898.0,32049.0,1.47,1.0,0.0,-0.4,1.0,0.9380635619163513,DDQN,DDQN
15898.0,18906.0,1.26,1.0,0.0,-0.83,1.0,0.8949539661407471,DDQN,DDQN
15898.0,16324.0,1.06,1.0,0.0,-0.94,1.0,0.8721514344215393,DDQN,DDQN
15898.0,16324.0,1.23,1.0,0.0,-0.06,1.0,0.738115668296814,DDQN,DDQN
16682.0,33763.0,1.96,1.0,0.0,-0.04,1.0,0.7003228664398193,DDQN,DDQN
15898.0,27755.0,1.26,1.0,0.0,-0.2,1.0,0.9070437550544739,DDQN,DDQN
40578.0,55000.0,1.79,1.0,0.0,-0.7,1.0,0.9586689472198486,DDQN,DDQN
40578.0,43289.0,2.27,1.0,0.0,-0.9,1.0,0.9528055787086487,DDQN,DDQN
17485.0,32049.0,1.36,1.0,0.0,-0.32,1.0,0.9147243499755859,DDQN,DDQN
15898.0,20992.0,2.5,1.0,0.0,-0.56,1.0,0.9078696370124817,DDQN,DDQN
15898.0,20992.0,2.79,1.0,0.0,-0.88,1.0,0.9078696370124817,DDQN,DDQN
15898.0,30523.0,1.24,1.0,0.0,-0.51,1.0,0.9352946877479553,DDQN,DDQN
15898.0,23720.0,1.88,1.0,0.0,-0.97,1.0,0.9180017113685608,DDQN,DDQN
15898.0,16324.0,1.2,1.0,0.0,-0.1,1.0,0.7449154853820801,DDQN,DDQN
15898.0,30523.0,1.36,1.0,0.0,-0.74,1.0,0.9333289861679077,DDQN,DDQN
15898.0,20992.0,1.01,1.0,0.0,-0.34,1.0,0.8751429319381714,DDQN,DDQN
15898.0,23720.0,1.95,1.0,0.0,-0.69,1.0,0.9180017113685608,DDQN,DDQN
15898.0,24927.0,1.65,1.0,0.0,-0.49,1.0,0.9218116998672485,DDQN,DDQN
15898.0,20992.0,1.01,1.0,0.0,-0.46,1.0,0.8902915120124817,DDQN,DDQN
15898.0,30523.0,1.37,1.0,0.0,-0.82,1.0,0.9333289861679077,DDQN,DDQN
15898.0,21552.0,1.92,1.0,0.0,-0.04,1.0,0.8104584217071533,DDQN,DDQN
15898.0,16324.0,1.15,1.0,0.0,-0.23,1.0,0.7973535656929016,DDQN,DDQN
15898.0,16324.0,1.01,1.0,0.0,-0.07,1.0,0.8142611980438232,DDQN,DDQN
15898.0,30523.0,1.44,1.0,0.0,-0.11,1.0,0.9211086630821228,DDQN,DDQN
15898.0,34626.0,2.38,1.0,0.0,-0.41,1.0,0.9423843622207642,DDQN,DDQN
15898.0,16324.0,1.12,1.0,0.0,-0.09,1.0,0.8316588997840881,DDQN,DDQN
15898.0,34093.0,2.21,1.0,0.0,-0.91,1.0,0.9414836168289185,DDQN,DDQN
40578.0,45297.0,2.33,1.0,0.0,-0.81,1.0,0.9547210335731506,DDQN,DDQN
15898.0,17781.0,1.32,1.0,0.0,-0.96,1.0,0.8918508291244507,DDQN,DDQN
15898.0,34626.0,2.16,1.0,0.0,-0.68,1.0,0.9423843622207642,DDQN,DDQN
15898.0,32049.0,1.47,1.0,0.0,-0.62,1.0,0.9361914396286011,DDQN,DDQN
15898.0,33763.0,2.02,1.0,0.0,-0.73,1.0,0.9409412741661072,DDQN,DDQN
15898.0,30523.0,1.67,1.0,0.0,-0.18,1.0,0.9301182627677917,DDQN,DDQN
40578.0,55000.0,1.79,1.0,0.0,-0.65,1.0,0.9586689472198486,DDQN,DDQN
15898.0,16324.0,1.01,1.0,0.0,-0.72,1.0,0.8632075190544128,DDQN,DDQN
15898.0,34626.0,2.18,1.0,0.0,-0.46,1.0,0.9423843622207642,DDQN,DDQN
15898.0,16682.0,1.46,1.0,0.0,-0.86,1.0,0.8815490007400513,DDQN,DDQN
15898.0,16324.0,1.07,1.0,0.0,-0.21,1.0,0.7973535656929016,DDQN,DDQN
15898.0,16324.0,1.01,1.0,0.0,-0.93,1.0,0.8721514344215393,DDQN,DDQN
20404.0,20992.0,1.52,1.0,0.0,-0.02,0.0,0.2166539579629898,DDQN,DDQN
40578.0,55000.0,1.77,1.0,0.0,-0.24,1.0,0.9416620135307312,DDQN,DDQN
15898.0,16324.0,1.01,1.0,0.0,-0.8,1.0,0.8632075190544128,DDQN,DDQN
15898.0,21552.0,1.92,1.0,0.0,-0.99,1.0,0.9101707339286804,DDQN,DDQN
15898.0,16324.0,1.12,1.0,0.0,-0.19,1.0,0.7973535656929016,DDQN,DDQN
40578.0,55000.0,1.76,1.0,0.0,-0.3,1.0,0.9416620135307312,DDQN,DDQN
15898.0,16324.0,1.06,1.0,0.0,-0.28,1.0,0.8441558480262756,DDQN,DDQN
15898.0,30523.0,1.79,1.0,0.0,-0.24,1.0,0.9073485732078552,DDQN,DDQN
15898.0,30523.0,1.63,1.0,0.0,-0.93,1.0,0.9352946877479553,DDQN,DDQN
15898.0,20992.0,2.52,1.0,0.0,-0.65,1.0,0.9078696370124817,DDQN,DDQN
15898.0,16324.0,1.09,1.0,0.0,-0.89,1.0,0.8721514344215393,DDQN,DDQN
39601.0,39830.0,1.26,1.0,0.0,-0.15,1.0,0.9337685108184814,DDQN,DDQN
15898.0,27098.0,1.01,1.0,0.0,-0.38,1.0,0.886965811252594,DDQN,DDQN
15898.0,20992.0,2.52,1.0,0.0,-0.67,1.0,0.9078696370124817,DDQN,DDQN
15898.0,20992.0,2.67,1.0,0.0,-0.94,1.0,0.9078696370124817,DDQN,DDQN
15898.0,18906.0,1.29,1.0,0.0,-0.69,1.0,0.8949539661407471,DDQN,DDQN
15898.0,33763.0,2.04,1.0,0.0,-0.68,1.0,0.9409412741661072,DDQN,DDQN
15898.0,23720.0,2.0,1.0,0.0,-0.28,1.0,0.8820405006408691,DDQN,DDQN
15898.0,24927.0,1.67,1.0,0.0,-0.37,1.0,0.9218116998672485,DDQN,DDQN
15898.0,30523.0,1.5,1.0,0.0,-0.12,1.0,0.9200602769851685,DDQN,DDQN
15898.0,30523.0,1.22,1.0,0.0,-0.53,1.0,0.9352291822433472,DDQN,DDQN
15898.0,16324.0,1.01,1.0,0.0,-0.88,1.0,0.8679245114326477,DDQN,DDQN
15898.0,34626.0,2.13,1.0,0.0,-0.29,1.0,0.9177496433258057,DDQN,DDQN
15898.0,34626.0,2.1,1.0,0.0,-0.25,1.0,0.9177496433258057,DDQN,DDQN
40578.0,43289.0,1.84,1.0,0.0,-0.44,1.0,0.9528055787086487,DDQN,DDQN
15898.0,16324.0,1.29,1.0,0.0,-0.24,1.0,0.8401739597320557,DDQN,DDQN
15898.0,17781.0,1.4,1.0,0.0,-0.51,1.0,0.8918508291244507,DDQN,DDQN
15898.0,23720.0,2.02,1.0,0.0,-0.48,1.0,0.9180017113685608,DDQN,DDQN
15898.0,34626.0,2.39,1.0,0.0,-0.58,1.0,0.9423843622207642,DDQN,DDQN
15898.0,20992.0,2.72,1.0,0.0,-0.97,1.0,0.9078696370124817,DDQN,DDQN
15898.0,34626.0,2.42,1.0,0.0,-0.89,1.0,0.9423843622207642,DDQN,DDQN
